"St","Re","Fr","R_moment_1","R_moment_2","R_moment_3","R_moment_4","mean","mu2_central","mu3_central","mu4_central","sd","skewness","kurtosis","log_St","log_Re","St_2","Re_2","Fr_2","St_sqrt","Re_sqrt","logistic_Fr","pred_log_mean"
0.1,224,0.052,0.002157,0.13035,14.374,1586.5,0.002157,0.130345347351,14.3731565252215,1586.37598476677,0.361033720517904,305.428004349184,93371.6555503484,-2.30258509299405,5.41164605185504,0.01,50176,0.002704,0.316227766016838,14.9666295470958,0.512997071458542,-6.07561657803916
3,224,0.052,0.0037903,0.47042,69.94,10404,0.0037903,0.47040563362591,69.9346510101277,10402.9396662208,0.685861234963684,216.762245136568,47012.2515429456,1.09861228866811,5.41164605185504,9,50176,0.002704,1.73205080756888,14.9666295470958,0.512997071458542,-5.47858047018447
0.7,224,Inf,0.0029054,0.043499,0.822,15.551,0.0029054,0.04349055865084,0.821620903067192,15.5414492477277,0.208543901015685,90.5897372858553,8216.777780424,-0.356674943938732,5.41164605185504,0.49,50176,Inf,0.836660026534076,14.9666295470958,1,-5.8247206901838
0.05,90,Inf,0.063528,0.090653,0.46746,3.2696,0.063528,0.086617193216,0.450695762114748,3.15295908922515,0.29430799040461,17.6797986484272,420.252322843964,-2.99573227355399,4.49980967033027,0.0025,8100,Inf,0.223606797749979,9.48683298050514,1,-2.80408827737453
0.7,398,Inf,0.00036945,0.0062242,0.12649,2.5714,0.00036945,0.0062240635066975,0.126483101508785,2.57121307817531,0.0788927341819099,257.58554236899,66372.784514669,-0.356674943938732,5.98645200528444,0.49,158404,Inf,0.836660026534076,19.94993734326,1,-7.82629282340079
2,90,0.3,0.1478,2.0068,36.249,671.67,0.1478,1.98495516,35.365642214704,650.501188958368,1.40888436715012,12.646067575401,165.099855679359,0.693147180559945,4.49980967033027,4,8100,0.09,1.4142135623731,9.48683298050514,0.574442516811659,-1.9929091957602
0.2,90,Inf,0.081273,0.3245,3.0363,32.976,0.081273,0.317894699471,2.95825439967979,32.0016527905447,0.563821513841925,16.5048122798098,316.669207863417,-1.6094379124341,4.49980967033027,0.04,8100,Inf,0.447213595499958,9.48683298050514,1,-2.61086424518433
3,224,Inf,0.0057473,0.11966,2.748,63.159,0.0057473,0.11962696854271,2.74593721392939,63.0958493903918,0.345871317895413,66.3662007890284,4409.02535419281,1.09861228866811,5.41164605185504,9,50176,Inf,1.73205080756888,14.9666295470958,1,-5.33162292087778
0.9,224,Inf,0.0030215,0.045244,0.8453,15.809,0.0030215,0.04523487053775,0.84488994093134,15.7987861822703,0.212684909050337,87.8193284950327,7721.06161281408,-0.105360515657826,5.41164605185504,0.81,50176,Inf,0.948683298050514,14.9666295470958,1,-5.75028269001357
0.6,398,0.052,0.00031431,0.0044672,0.08206,1.5077,0.00031431,0.0044671012092239,0.0820557878052059,1.50759683353348,0.0668363763920808,274.834045806692,75549.8544854108,-0.510825623765991,5.98645200528444,0.36,158404,0.002704,0.774596669241483,19.94993734326,0.512997071458542,-8.06705900476661
0.9,90,Inf,0.091027,0.59539,7.2454,95.166,0.091027,0.587104085271,7.08431878733007,92.5572860322743,0.766227176019619,15.7480013099193,268.522330039815,-0.105360515657826,4.49980967033027,0.81,8100,Inf,0.948683298050514,9.48683298050514,1,-2.23034379119297
0.3,398,Inf,0.00036022,0.006283,0.13546,2.9211,0.00036022,0.0062828702415516,0.135453210306703,2.92090482328678,0.0792645585463743,271.989517632477,73994.8041426766,-1.20397280432594,5.98645200528444,0.09,158404,Inf,0.547722557505166,19.94993734326,1,-8.02094851658902
2,224,Inf,0.0044725,0.080804,1.6668,34.408,0.0044725,0.08078399674375,1.66571599125913,34.3781906448583,0.284225257047557,72.5459130985674,5267.83718930257,0.693147180559945,5.41164605185504,4,50176,Inf,1.4142135623731,14.9666295470958,1,-5.47999572033129
1,224,0.052,0.0031238,0.36478,53.322,7795.8,0.0031238,0.36477024187356,53.3185815616729,7795.13375230273,0.603962119568405,242.019013068345,58584.7753746622,0,5.41164605185504,1,50176,0.002704,1,14.9666295470958,0.512997071458542,-5.71457455736556
0.5,90,0.052,0.1267,685.96,5430000,4.29e+10,0.1267,685.94394711,5429739.2706718,42897248142.0691,26.1905316309158,302.235889140916,91170.046597084,-0.693147180559945,4.49980967033027,0.25,8100,0.002704,0.707106781186548,9.48683298050514,0.512997071458542,-2.14929412851212
0.6,224,0.3,0.002574,0.036621,0.67102,12.309,0.002574,0.036614374524,0.67073724674595,12.3020926337376,0.191348829429396,95.7359374969578,9176.47221064027,-0.510825623765991,5.41164605185504,0.36,50176,0.09,0.774596669241483,14.9666295470958,0.574442516811659,-5.97180177731279
0.1,90,Inf,0.077227,0.2212,1.8833,20.19,0.077227,0.215235990471,1.83297332792779,19.6160422888179,0.463935330052584,18.356243314777,423.429978758538,-2.30258509299405,4.49980967033027,0.01,8100,Inf,0.316227766016838,9.48683298050514,1,-2.72229014619182
1,90,0.3,0.11236,1.1261,17.335,282.61,0.11236,1.1134752304,16.9582512502245,274.903779963857,1.05521335776231,14.4331200748988,221.727515446468,0,4.49980967033027,1,8100,0.09,1,9.48683298050514,0.574442516811659,-2.17189590941132
0.7,224,0.052,0.0028561,0.31273,44.529,6342.3,0.0028561,0.31272184269279,44.5263204821372,6341.79129819841,0.559215381309196,254.61236043663,64847.839689254,-0.356674943938732,5.41164605185504,0.49,50176,0.002704,0.836660026534076,14.9666295470958,0.512997071458542,-5.78847362672688
0.2,90,0.052,0.1176,517.74,3810000,2.8e+10,0.1176,517.72617024,3809817.34458076,27998207818.9607,22.7535968637928,323.410396619212,104455.183398379,-1.6094379124341,4.49980967033027,0.04,8100,0.002704,0.447213595499958,9.48683298050514,0.512997071458542,-2.30244649736553
0.1,90,0.3,0.061252,0.069867,0.24338,1.1379,0.061252,0.066115192496,0.23100113097447,1.07980048999065,0.257128746926515,13.5882086234607,247.025044807698,-2.30258509299405,4.49980967033027,0.01,8100,0.09,0.316227766016838,9.48683298050514,0.574442516811659,-2.57640805591363
0.5,398,Inf,0.000368,0.0063559,0.13341,2.8013,0.000368,0.006355764576,0.133402983186072,2.80110362564439,0.0797230492141388,263.277556322808,69341.5541752594,-0.693147180559945,5.98645200528444,0.25,158404,Inf,0.707106781186548,19.94993734326,1,-7.91057305604607
0.2,224,Inf,0.0026916,0.039016,0.76384,14.978,0.0026916,0.03900875528944,0.763524992602926,14.9697778888243,0.197506342403073,99.1014749389461,9837.6455508551,-1.6094379124341,5.41164605185504,0.04,50176,Inf,0.447213595499958,14.9666295470958,1,-6.11186844848709
1.5,398,0.052,0.00038321,0.0059338,0.11156,2.1004,0.00038321,0.0059336531500959,0.111553178438055,2.1002290015978,0.0770302093343637,244.061184507891,59651.6332300813,0.405465108108164,5.98645200528444,2.25,158404,0.002704,1.22474487139159,19.94993734326,0.512997071458542,-7.8961077278477
0.9,398,Inf,0.00038344,0.0064432,0.12925,2.5935,0.00038344,0.0064430529737664,0.129242588370927,2.59330176720385,0.0802686300728149,249.901057575787,62469.7333055138,-0.105360515657826,5.98645200528444,0.81,158404,Inf,0.948683298050514,19.94993734326,1,-7.75734727596237
0.5,224,0.052,0.0027424,0.30355,43.911,6353,0.0027424,0.30354247924224,43.9085026746899,6352.51832759179,0.550946893304827,262.554467226876,68945.6662503398,-0.693147180559945,5.41164605185504,0.25,50176,0.002704,0.707106781186548,14.9666295470958,0.512997071458542,-5.85259809700093
0.1,398,0.052,0.00027479,0.0032549,0.058006,1.0344,0.00027479,0.0032548244904559,0.0580033167995855,1.03433624359968,0.057051069143846,312.364352601918,97635.2387471373,-2.30258509299405,5.98645200528444,0.01,158404,0.002704,0.316227766016838,19.94993734326,0.512997071458542,-8.30161744566352
0.4,224,0.052,0.0026809,0.28897,41.585,5986.1,0.0026809,0.28896281277519,41.5826759395175,5985.6540715552,0.537552613959964,267.700695550756,71684.9029969415,-0.916290731874155,5.41164605185504,0.16,50176,0.002704,0.632455532033676,14.9666295470958,0.512997071458542,-5.89176206914775
0.3,90,0.052,0.12261,627.27,4910000,3.85e+10,0.12261,627.2549667879,4909769.27496234,38497591996.1786,25.0450587299751,312.532308949082,97846.5117846863,-1.20397280432594,4.49980967033027,0.09,8100,0.002704,0.547722557505166,9.48683298050514,0.512997071458542,-2.24089084723876
0.05,224,0.052,0.0017374,0.0016633,0.020228,0.36438,0.0017374,0.00166028144124,0.020219341036628,0.364239453588478,0.0407465512803231,298.878329701759,132136.731221305,-2.99573227355399,5.41164605185504,0.0025,50176,0.002704,0.223606797749979,14.9666295470958,0.512997071458542,-6.13496644693698
1.5,224,0.052,0.0034163,0.403,58.417,8471,0.0034163,0.40298832889431,58.412869773044,8470.20174823192,0.634813617445554,228.333608660094,52156.5453461156,0.405465108108164,5.41164605185504,2.25,50176,0.002704,1.22474487139159,14.9666295470958,0.512997071458542,-5.62556265802532
0.8,90,Inf,0.091074,0.61825,7.4973,97.048,0.091074,0.609955526524,7.32989132025471,94.3473255536885,0.780996495846172,15.3868698222878,253.590659185676,-0.22314355131421,4.49980967033027,0.64,8100,Inf,0.894427190999916,9.48683298050514,1,-2.26798965961416
1.5,90,0.052,0.15181,996.9,8550000,7.33e+10,0.15181,996.8769537239,8549545.98883031,73294808235.8474,31.5733582902405,271.631867167529,73754.7679817426,0.405465108108164,4.49980967033027,2.25,8100,0.002704,1.22474487139159,9.48683298050514,0.512997071458542,-1.90271350150899
0.05,398,Inf,0.00022202,0.0010055,0.010857,0.11782,0.00022202,0.0010054507071196,0.010856330298558,0.117810358412817,0.0317088427275358,340.519409987858,116536.483607848,-2.99573227355399,5.98645200528444,0.0025,158404,Inf,0.223606797749979,19.94993734326,1,-8.26816384249077
0.8,224,Inf,0.0029809,0.04458,0.83764,15.759,0.0029809,0.04457111423519,0.837241387409153,15.7490146922235,0.211118720712281,88.9755030202,7927.68537102038,-0.22314355131421,5.41164605185504,0.64,50176,Inf,0.894427190999916,14.9666295470958,1,-5.78587993443661
0.9,224,0.3,0.0028049,0.041143,0.75132,13.729,0.0028049,0.04113513253599,0.7509738381328,13.7205724320887,0.202817978828283,90.0130455803836,8108.61030476177,-0.105360515657826,5.41164605185504,0.81,50176,0.09,0.948683298050514,14.9666295470958,0.574442516811659,-5.88567966859077
0.4,224,Inf,0.0029263,0.046261,0.92914,18.681,0.0029263,0.04625243676831,0.92873392942427,18.670126607114,0.215063796972689,93.3661357992899,8727.262256738,-0.916290731874155,5.41164605185504,0.16,50176,Inf,0.632455532033676,14.9666295470958,1,-5.96979111889707
0.8,398,0.052,0.00033341,0.0049036,0.091143,1.6948,0.00033341,0.0049034888377719,0.0911380953462972,1.69467845132001,0.0700249158355217,265.425205146377,70481.7900046101,-0.22314355131421,5.98645200528444,0.64,158404,0.002704,0.894427190999916,19.94993734326,0.512997071458542,-8.01580226324237
1.5,224,0.3,0.0034105,0.054101,1.0222,19.34,0.0034105,0.05408936848975,1.02164654495703,19.3260589228521,0.232571211653012,81.2143558769425,6605.70960131931,0.405465108108164,5.41164605185504,2.25,50176,0.09,1.22474487139159,14.9666295470958,0.574442516811659,-5.76715909048783
0.2,224,0.052,0.0025787,0.2683,39.08,5695.9,0.0025787,0.26829335030631,39.0779244386651,5695.49690832054,0.517970414508696,281.200847778943,79124.6501790422,-1.6094379124341,5.41164605185504,0.04,50176,0.002704,0.447213595499958,14.9666295470958,0.512997071458542,-5.99593731400666
0.3,224,Inf,0.0028377,0.043589,0.86962,17.373,0.0028377,0.04358094745871,0.869248968185493,17.3631312231228,0.20876050263091,95.5430678829477,9141.863073256,-1.20397280432594,5.41164605185504,0.09,50176,Inf,0.547722557505166,14.9666295470958,1,-6.03354286297585
0.3,224,0.3,0.0025063,0.035881,0.68596,13.132,0.0025063,0.03587471846031,0.685690245835946,13.1251244660172,0.18940622603365,100.912558979439,10198.2681640303,-1.20397280432594,5.41164605185504,0.09,50176,0.09,0.547722557505166,14.9666295470958,0.574442516811659,-6.09725087892014
2,224,0.3,0.0038123,0.061927,1.1844,22.705,0.0038123,0.06191246636871,1.18369185790682,22.6869442470314,0.248822158114405,76.8371950803792,5918.61095446054,0.693147180559945,5.41164605185504,4,50176,0.09,1.4142135623731,14.9666295470958,0.574442516811659,-5.69862623862643
1,90,Inf,0.096918,0.67696,8.2384,106.02,0.096918,0.667566901276,8.04339189284427,102.864090816962,0.817047673808573,14.7467743700512,230.820405894848,0,4.49980967033027,1,8100,Inf,1,9.48683298050514,1,-2.1955243295053
0.8,224,0.052,0.0029575,0.33361,48.161,6953.9,0.0029575,0.33360125319375,48.1580400970124,6953.3302728779,0.577582247990492,249.935124554879,62479.4951066591,-0.22314355131421,5.41164605185504,0.64,50176,0.002704,0.894427190999916,14.9666295470958,0.512997071458542,-5.76145252695625
1,224,0.3,0.0028953,0.0423,0.76755,13.941,0.0028953,0.04229161723791,0.767182634971222,13.9321129772742,0.205649257810258,88.2098989721568,7789.4788354783,0,5.41164605185504,1,50176,0.09,1,14.9666295470958,0.574442516811659,-5.86197290933378
0.7,90,0.3,0.094711,0.69751,9.1793,131.87,0.094711,0.688539826479,8.98281353937869,128.429776593157,0.829782999632434,15.7223980138666,270.899120825857,-0.356674943938732,4.49980967033027,0.49,8100,0.09,0.836660026534076,9.48683298050514,0.574442516811659,-2.25617915181525
0.3,224,0.052,0.0025675,0.26547,37.665,5345.1,0.0025675,0.26546340794375,37.6629552511752,5344.71319094983,0.515231412031283,275.364148618965,75842.9250342173,-1.20397280432594,5.41164605185504,0.09,50176,0.002704,0.547722557505166,14.9666295470958,0.512997071458542,-5.9381767218519
0.4,224,0.3,0.0026207,0.039502,0.76851,14.966,0.0026207,0.03949513193151,0.768199467324094,14.9579454910451,0.198733821810758,97.8720417313347,9589.25369277612,-0.916290731874155,5.41164605185504,0.16,50176,0.09,0.632455532033676,14.9666295470958,0.574442516811659,-6.0486487952208
0.1,224,0.3,0.0022153,0.024475,0.42167,7.2842,0.0022153,0.02447009244591,0.421507363340909,7.28046421839807,0.156429193074407,110.116335577419,12158.7198398672,-2.30258509299405,5.41164605185504,0.01,50176,0.09,0.316227766016838,14.9666295470958,0.574442516811659,-6.24066690772432
3,90,Inf,0.17234,2.2386,40.454,761.98,0.17234,2.2088989244,39.3068363947378,734.488917065354,1.48623649679316,11.9730370253007,150.53363869995,1.09861228866811,4.49980967033027,9,8100,Inf,1.73205080756888,9.48683298050514,1,-1.78210531531609
1,224,Inf,0.0030968,0.046454,0.86381,16.077,0.0030968,0.04644440982976,0.863378483156078,16.0663024855027,0.215509651361047,86.2583304691565,7448.16076286361,0,5.41164605185504,1,50176,Inf,1,14.9666295470958,1,-5.71740086507932
2,398,Inf,0.00053647,0.010022,0.21023,4.4109,0.00053647,0.0100217121999391,0.210213870801772,4.41044888895334,0.100108502136128,209.531093372778,43913.5897441391,0.693147180559945,5.98645200528444,4,158404,Inf,1.4142135623731,19.94993734326,1,-7.50988505454362
0.8,90,0.052,0.13793,825.24,6800000,5.61e+10,0.13793,825.2209753151,6799658.52918855,56096248398.1985,28.7266596616296,286.834717766906,82374.5966344186,-0.22314355131421,4.49980967033027,0.64,8100,0.002704,0.894427190999916,9.48683298050514,0.512997071458542,-2.05107563879544
0.4,398,0.052,0.00029691,0.0041375,0.076124,1.4014,0.00029691,0.0041374118444519,0.0761203146569735,1.40130959428108,0.0643227163951578,286.027272483643,81860.9138729598,-0.916290731874155,5.98645200528444,0.16,158404,0.002704,0.632455532033676,19.94993734326,0.512997071458542,-8.1332674478779
0.5,398,0.052,0.00030716,0.0043494,0.080143,1.477,0.00030716,0.0043493056527344,0.0801389921728474,1.47690153556658,0.0659492657482583,279.392010256912,78074.9443628043,-0.693147180559945,5.98645200528444,0.25,158404,0.002704,0.707106781186548,19.94993734326,0.512997071458542,-8.09776359430994
0.7,90,Inf,0.092176,0.56482,6.7191,88.723,0.092176,0.556323585024,6.56447778613366,86.2742180570381,0.745871024389606,15.8200909171524,278.757196281996,-0.356674943938732,4.49980967033027,0.49,8100,Inf,0.836660026534076,9.48683298050514,1,-2.3090116112831
2,90,0.052,0.15433,1026.9,8870000,7.67e+10,0.15433,1026.8761822511,8869524.56292059,76694524518.349,32.0449088351192,269.539997246582,72732.446760848,0.693147180559945,4.49980967033027,4,8100,0.002704,1.4142135623731,9.48683298050514,0.512997071458542,-1.8319178587091
0.9,90,0.3,0.10962,1.0319,15.797,261.36,0.10962,1.0198834556,15.4602838731943,254.50729748098,1.00989279411233,15.0103785089643,244.680379718184,-0.105360515657826,4.49980967033027,0.81,8100,0.09,0.948683298050514,9.48683298050514,0.574442516811659,-2.19754030542174
0.3,90,Inf,0.076945,0.32652,3.4052,41.042,0.076945,0.320599466975,3.33073886662722,40.005441420526,0.566215035984563,18.348323599302,389.218500225264,-1.20397280432594,4.49980967033027,0.09,8100,Inf,0.547722557505166,9.48683298050514,1,-2.52874360170108
0.5,224,0.3,0.0025071,0.035152,0.64378,11.801,0.0025071,0.03514571444959,0.643515642779407,11.7945452422275,0.187471903093744,97.66760634311,9548.52849064503,-0.693147180559945,5.41164605185504,0.25,50176,0.09,0.707106781186548,14.9666295470958,0.574442516811659,-6.00755765768015
0.5,90,0.3,0.084773,0.49728,6.0317,83.287,0.084773,0.490093538471,5.9064506834864,81.2629859494469,0.700066810005302,17.2150432085645,338.325570436727,-0.693147180559945,4.49980967033027,0.25,8100,0.09,0.707106781186548,9.48683298050514,0.574442516811659,-2.32853983818127
0.8,398,Inf,0.00037399,0.0062457,0.12542,2.5193,0.00037399,0.0062455601314799,0.12541299261659,2.5191123819382,0.0790288563214722,254.088751968632,64580.9983528814,-0.22314355131421,5.98645200528444,0.64,158404,Inf,0.894427190999916,19.94993734326,1,-7.79028436683559
0.2,398,Inf,0.00033521,0.0054505,0.11408,2.3884,0.00033521,0.0054503876342559,0.114074518889017,2.38824704064746,0.0738267406449445,283.496407534756,80394.1535599146,-1.6094379124341,5.98645200528444,0.04,158404,Inf,0.447213595499958,19.94993734326,1,-8.0943461910023
0.7,90,0.052,0.13173,736.94,5870000,4.67e+10,0.13173,736.9226472071,5869708.77325317,46696907056.3269,27.1463192202387,293.415936911219,85989.279338299,-0.356674943938732,4.49980967033027,0.49,8100,0.002704,0.836660026534076,9.48683298050514,0.512997071458542,-2.08027793448782
2,398,0.052,0.00039644,0.006104,0.11209,2.0593,0.00039644,0.0061038428353264,0.112082740515333,2.05912225791753,0.0781270941180228,235.035642743374,55268.2161939387,0.693147180559945,5.98645200528444,4,158404,0.002704,1.4142135623731,19.94993734326,0.512997071458542,-7.84175568866472
0.7,224,0.3,0.0026087,0.036438,0.65445,11.765,0.0026087,0.03643119468431,0.654164868074254,11.7581724328336,0.190869575061899,94.0756216380988,8859.16924103069,-0.356674943938732,5.41164605185504,0.49,50176,0.09,0.836660026534076,14.9666295470958,0.574442516811659,-5.94008869506438
0.6,224,0.052,0.0027939,0.30594,43.745,6255.4,0.0027939,0.30593219412279,43.7424357463197,6254.9111377066,0.553111375875411,258.502763588303,66829.8953796745,-0.510825623765991,5.41164605185504,0.36,50176,0.002704,0.774596669241483,14.9666295470958,0.512997071458542,-5.81858450732754
0.3,398,0.052,0.00030066,0.0043488,0.083446,1.6023,0.00030066,0.0043487096035644,0.0834420775237332,1.60219964686123,0.0659447465956493,290.967509849513,84721.9253355475,-1.20397280432594,5.98645200528444,0.09,158404,0.002704,0.547722557505166,19.94993734326,0.512997071458542,-8.17552767935221
0.9,224,0.052,0.0030541,0.35419,51.795,7575.8,0.0030541,0.35418067247319,51.7917548619374,7575.16727138404,0.595130802826732,245.71028700111,60386.8687700968,-0.105360515657826,5.41164605185504,0.81,50176,0.002704,0.948683298050514,14.9666295470958,0.512997071458542,-5.73695654612984
0.8,224,0.3,0.0026816,0.037714,0.67549,12.112,0.0026816,0.03770680902144,0.675186636979456,12.1047560511123,0.194182411720114,92.2134278442594,8513.66346046955,-0.22314355131421,5.41164605185504,0.64,50176,0.09,0.894427190999916,14.9666295470958,0.574442516811659,-5.91157630236135
0.2,224,0.3,0.0024695,0.034818,0.67088,12.939,0.0024695,0.03481190156975,0.670622080967147,12.9323743212593,0.186579477890121,103.249089045388,10671.4337556826,-1.6094379124341,5.41164605185504,0.04,50176,0.09,0.447213595499958,14.9666295470958,0.574442516811659,-6.15760616835784
3,398,0.052,0.00040188,0.0054492,0.091871,1.5565,0.00040188,0.0054490384924656,0.0918644303563253,1.55635232081052,0.0738176028631762,228.384997883095,52416.5178051917,1.09861228866811,5.98645200528444,9,158404,0.002704,1.73205080756888,19.94993734326,0.512997071458542,-7.77399853146034
0.9,90,0.052,0.14184,870.19,7250000,6.04e+10,0.14184,870.1698814144,7249629.72245844,60395886745.0407,29.4986420266154,282.429303138836,79762.5936399092,-0.105360515657826,4.49980967033027,0.81,8100,0.002704,0.948683298050514,9.48683298050514,0.512997071458542,-2.02453103397088
0.4,398,Inf,0.00036977,0.0064986,0.13933,2.988,0.00036977,0.0064984632701471,0.139322791139151,2.98779392511486,0.080613046525653,265.953777622448,70750.4656714805,-0.916290731874155,5.98645200528444,0.16,158404,Inf,0.632455532033676,19.94993734326,1,-7.96135119374009
0.2,90,0.3,0.077985,0.25598,2.0965,20.849,0.077985,0.249898339775,2.03756075564529,20.2042475305331,0.499898329438097,16.3104337679034,323.531028887997,-1.6094379124341,4.49980967033027,0.04,8100,0.09,0.447213595499958,9.48683298050514,0.574442516811659,-2.48840150070664
0.6,90,0.052,0.12946,718.16,5720000,4.56e+10,0.12946,718.1432401084,5719721.08535867,45597038027.4169,26.7981947173387,297.206454112462,88412.6643285126,-0.510825623765991,4.49980967033027,0.36,8100,0.002704,0.774596669241483,9.48683298050514,0.512997071458542,-2.11273222839375
1.5,90,0.3,0.13678,1.8254,32.833,609.03,0.13678,1.8066912316,32.0890833346835,591.270264900979,1.3441321481164,13.2139118679206,181.14158569034,0.405465108108164,4.49980967033027,2.25,8100,0.09,1.22474487139159,9.48683298050514,0.574442516811659,-2.06859608296143
0.1,90,0.052,0.10464,160.15,699000,3.07e+09,0.10464,160.1390504704,698949.728003518,3069707437.08104,12.6546058994502,344.905457714434,119702.298092135,-2.30258509299405,4.49980967033027,0.01,8100,0.002704,0.316227766016838,9.48683298050514,0.512997071458542,-2.38707157723854
3,90,0.052,0.15538,1044.3,9140000,8e+10,0.15538,1044.2758570556,9139513.21750066,79994319458.4731,32.3152573416273,270.832144741405,73354.8229127733,1.09861228866811,4.49980967033027,9,8100,0.002704,1.73205080756888,9.48683298050514,0.512997071458542,-1.73657625128441
2,224,0.052,0.0036347,0.44512,65.387,9610.5,0.0036347,0.44510678895591,65.3821464630444,9609.54938676688,0.667163240111376,220.172384837799,48503.6684241887,0.693147180559945,5.41164605185504,4,50176,0.002704,1.4142135623731,14.9666295470958,0.512997071458542,-5.56192105056526
0.05,90,0.052,0.087868,0.53449,22.205,1567.9,0.087868,0.526769214576,22.0654631179873,1560.12014550403,0.725788684519124,57.7141718120672,5622.34217031188,-2.99573227355399,4.49980967033027,0.0025,8100,0.002704,0.223606797749979,9.48683298050514,0.512997071458542,-2.44991866605569
0.4,90,0.3,0.080957,0.39996,4.3303,53.618,0.080957,0.393405964151,4.23422250500046,52.2313268585113,0.627220825667484,17.159801771508,337.480884942997,-0.916290731874155,4.49980967033027,0.16,8100,0.09,0.632455532033676,9.48683298050514,0.574442516811659,-2.37244968773094
0.9,398,0.052,0.00034145,0.0050555,0.094083,1.7522,0.00034145,0.0050553834118975,0.094077821478193,1.75207150497503,0.071101219482492,261.731565883383,68555.7092670268,-0.105360515657826,5.98645200528444,0.81,158404,0.002704,0.948683298050514,19.94993734326,0.512997071458542,-7.99396643596578
3,90,0.3,0.16433,2.3317,44.516,887.79,0.16433,2.3046956511,43.3753704663095,858.904351417402,1.51812240978783,12.3971776210369,161.702836585559,1.09861228866811,4.49980967033027,9,8100,0.09,1.73205080756888,9.48683298050514,0.574442516811659,-1.88936243508275
0.05,224,Inf,0.0015338,0.00025653,0.00030407,0.00054466,0.0015338,0.00025417745756,0.000302896819517189,0.000542798074118905,0.0159429438172503,74.746208197019,8401.6432281405,-2.99573227355399,5.41164605185504,0.0025,50176,Inf,0.223606797749979,14.9666295470958,1,-6.29664944491745
0.05,224,0.3,0.0013538,0.00010303,5.14e-05,4.16e-05,0.0013538,0.00010119722556,5.09865163780737e-05,4.13227816273169e-05,0.0100596831739374,50.0843948941886,4035.08173488413,-2.99573227355399,5.41164605185504,0.0025,50176,0.09,0.223606797749979,14.9666295470958,0.574442516811659,-6.30240784076121
0.6,224,Inf,0.0029171,0.044317,0.85282,16.431,0.0029171,0.04430849052759,0.852432218283864,16.4210512175805,0.210495820689129,91.3964702006715,8364.25078196033,-0.510825623765991,5.41164605185504,0.36,50176,Inf,0.774596669241483,14.9666295470958,1,-5.86753026456201
1.5,224,Inf,0.0037031,0.06091,1.1829,22.99,0.0037031,0.06089628705039,1.18222343409785,22.9724834230104,0.24677173065485,78.6707595205513,6194.78615802454,0.405465108108164,5.41164605185504,2.25,50176,Inf,1.22474487139159,14.9666295470958,1,-5.58240424263716
